filename,pose_category,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
IMG_20241101_142131.jpg,go_forward,0.48483047,0.2980139,0.4926565,0.28774,0.47740832,0.28513587,0.501239,0.3063358,0.46299797,0.30299395,0.52160746,0.3621132,0.44014597,0.3974523,0.53777623,0.26972765,0.4340806,0.4363396,0.47567654,0.2531433,0.49541202,0.42543343,0.510484,0.62360525,0.4519856,0.63295513,0.5131791,0.81386966,0.44321576,0.7976279,0.5116707,0.98762435,0.43568844,0.9826984
IMG_20241101_142131_1.jpg,go_forward,0.54925656,0.23712152,0.5565588,0.22540407,0.53992784,0.22613116,0.56301683,0.2425005,0.5219095,0.24609998,0.5800714,0.29044795,0.5072868,0.3326224,0.60295516,0.22042441,0.5096275,0.39463025,0.5393195,0.19809173,0.56311244,0.3786032,0.57437086,0.55123335,0.521312,0.562498,0.5756086,0.7364756,0.51329446,0.73237735,0.57631767,0.9028704,0.49727264,0.91298467
IMG_20241101_142132.jpg,go_forward,0.69352525,0.23274077,0.7010499,0.2212376,0.6837413,0.2217907,0.7083676,0.2368624,0.6657465,0.24148308,0.7258318,0.28397164,0.64927876,0.33048066,0.7569519,0.21258588,0.6498121,0.3925592,0.6894194,0.1952636,0.7047103,0.37960985,0.718666,0.55486584,0.6647159,0.5658489,0.7191201,0.7441363,0.65184534,0.73848015,0.7197394,0.9149471,0.63377106,0.91487706
IMG_20241101_142132_1.jpg,go_forward,0.7601412,0.268783,0.7688231,0.25766674,0.75086,0.25520033,0.7772943,0.27617806,0.7325898,0.2752387,0.7941097,0.32558846,0.70962363,0.36932123,0.8292731,0.22787532,0.70287454,0.41649616,0.7472551,0.22123624,0.7678443,0.41441688,0.7767991,0.6110599,0.7168232,0.6176624,0.7717697,0.8238167,0.69971824,0.8060177,0.770239,0.9897054,0.6808969,0.9737582
IMG_20241101_142133.jpg,go_forward,0.7763434,0.23715864,0.7850857,0.22442937,0.766354,0.22348279,0.7952934,0.24279504,0.7482464,0.24336597,0.81839633,0.2979688,0.72718394,0.34085864,0.84441847,0.19152841,0.7158754,0.3933518,0.76384217,0.1860348,0.7869183,0.3854287,0.80531543,0.5875595,0.73860383,0.59770584,0.80292153,0.79679525,0.7262774,0.7800704,0.8070253,0.975622,0.7120958,0.9694279
IMG_20241101_142133_1.jpg,go_forward,0.6447476,0.24756669,0.65317625,0.23581184,0.63518876,0.23558372,0.66330206,0.2532179,0.61906934,0.2575415,0.6810887,0.30149364,0.59985065,0.35471267,0.7099243,0.20423791,0.59159625,0.40827584,0.6365966,0.20432591,0.6550321,0.38964036,0.67308605,0.5819961,0.61607814,0.59590185,0.67577326,0.78442526,0.60773635,0.776162,0.68301916,0.96187675,0.5980252,0.96040237
IMG_20241101_142134.jpg,go_forward,0.5408961,0.27653122,0.5491597,0.26527905,0.53189534,0.26485533,0.55877024,0.28313902,0.5160385,0.2866062,0.57555246,0.3303324,0.49647748,0.3805301,0.6005714,0.23455173,0.48735526,0.42995644,0.5298851,0.23727325,0.5495711,0.42044622,0.57004017,0.6032686,0.5140588,0.6175134,0.5722808,0.8034304,0.5075628,0.7981795,0.579121,0.97457916,0.4981707,0.9745672
IMG_20241101_142135.jpg,go_forward,0.4431018,0.30751064,0.45185146,0.29565746,0.4344188,0.2948756,0.46320486,0.3130929,0.41975862,0.31552976,0.4814467,0.3645176,0.3992278,0.40991285,0.5039957,0.28188005,0.39024362,0.4640897,0.4331484,0.27352285,0.4549617,0.44591773,0.47617218,0.6321331,0.41684696,0.6446213,0.47882885,0.842357,0.40920433,0.8328288,0.0,0.0,0.4004666,0.9697836
IMG_20241101_142136.jpg,go_forward,0.38043648,0.26125887,0.3892976,0.24918823,0.37164477,0.2482996,0.40032357,0.2668922,0.35703984,0.26682383,0.4202677,0.32295117,0.33721298,0.35953206,0.43764463,0.25612074,0.32699472,0.42335933,0.3697929,0.22131488,0.39083344,0.40862152,0.41535702,0.58939934,0.35429853,0.6021526,0.42238015,0.7814698,0.3532695,0.78152925,0.43367147,0.9565857,0.34852186,0.97190285
IMG_20241101_142136_1.jpg,go_forward,0.40466663,0.30124068,0.413381,0.2884599,0.39562938,0.287857,0.42532316,0.30197975,0.38100305,0.30588022,0.44361946,0.35358292,0.36087084,0.40642568,0.46688318,0.27234885,0.3495433,0.4720098,0.3952994,0.2649901,0.41443545,0.45351422,0.4430679,0.62309706,0.3844067,0.639698,0.4473832,0.83265704,0.3809151,0.8290335,0.4579025,0.9862264,0.37407038,0.98443973
IMG_20241101_142137.jpg,go_forward,0.44752035,0.3537593,0.45592082,0.34185293,0.43896982,0.33951607,0.46531686,0.35835773,0.4233268,0.35802507,0.48278376,0.41116828,0.40122572,0.4578352,0.5097036,0.3248058,0.39202324,0.51733625,0.43784449,0.31834158,0.4556197,0.5024362,0.478215,0.6785034,0.41972825,0.6906025,0.4814081,0.88359594,0.4107059,0.86823153,0.0,0.0,0.0,0.0
IMG_20241101_142137_1.jpg,go_forward,0.50799227,0.29187438,0.5163234,0.28069812,0.49881616,0.2777201,0.52468026,0.294553,0.4814554,0.29276252,0.53895545,0.34143904,0.46018216,0.38766363,0.56752855,0.2635786,0.45391884,0.4523096,0.501869,0.25526747,0.5151557,0.43923026,0.5335336,0.60594946,0.47847408,0.6186828,0.53564817,0.80147564,0.46959835,0.79525846,0.54053956,0.9668486,0.46022284,0.97537285
IMG_20241101_142138.jpg,go_forward,0.7048264,0.29750425,0.7114022,0.28579912,0.6953468,0.28399166,0.71557516,0.3028605,0.67423075,0.30311865,0.7333057,0.35759586,0.6503883,0.40332523,0.76814425,0.272043,0.64865434,0.46256563,0.69564146,0.2630623,0.71371496,0.45084295,0.7233483,0.6376334,0.6651364,0.6465859,0.72608334,0.8413163,0.65406704,0.8128917,0.72563523,1.0,0.63792986,0.98038465
IMG_20241101_142138_1.jpg,go_forward,0.64759976,0.29053158,0.6535485,0.276925,0.63873726,0.27703702,0.65593606,0.2912149,0.6164451,0.29247227,0.6733095,0.34676522,0.59362745,0.38635626,0.70855814,0.28082493,0.5944578,0.45607573,0.6432174,0.25946742,0.65442485,0.4388183,0.6627431,0.6173093,0.60562986,0.62771285,0.65888315,0.80846345,0.5924353,0.80238783,0.6590076,0.97816575,0.5796129,0.9783827
IMG_20241101_142139.jpg,go_forward,0.51313937,0.30134302,0.52106965,0.29016417,0.5045289,0.2876415,0.5284644,0.30653557,0.48700416,0.30522978,0.54320675,0.3584981,0.46294376,0.39894345,0.5733594,0.28362888,0.45332637,0.45678186,0.5038025,0.26802942,0.5166424,0.44993886,0.5311335,0.6224377,0.47464478,0.63116485,0.52646005,0.82724273,0.4614187,0.8165104,0.52810675,0.9901298,0.4470302,0.9825264
IMG_20241101_142140.jpg,go_forward,0.48242137,0.2366528,0.49163428,0.22429825,0.4727159,0.22469513,0.50438225,0.24038935,0.45794326,0.24368213,0.5229699,0.2920296,0.44060287,0.3329709,0.53486216,0.22405615,0.4275784,0.39821333,0.46682507,0.19818841,0.48911613,0.37663049,0.51673895,0.55756724,0.45643035,0.57166886,0.5226174,0.75225484,0.45697716,0.75315994,0.535976,0.93217784,0.45177156,0.9480429
IMG_20241101_142141.jpg,go_forward,0.40109345,0.24873869,0.4098626,0.23746318,0.39211595,0.2360256,0.42107588,0.2544622,0.37726855,0.25615188,0.43842873,0.30523568,0.3554668,0.35265386,0.4636239,0.2208214,0.34217128,0.4045384,0.39202487,0.21064404,0.40562165,0.38811746,0.43280607,0.5763961,0.37462908,0.590757,0.438008,0.77483815,0.36749867,0.7753456,0.44992667,0.9528789,0.36233804,0.96428835
IMG_20241101_142142.jpg,go_forward,0.31635967,0.19125418,0.32579938,0.17889383,0.3062841,0.17720495,0.33749527,0.19801927,0.29003033,0.19678025,0.35757145,0.25924572,0.26958475,0.29662362,0.37340695,0.18150507,0.25364244,0.3612583,0.3021654,0.14893748,0.32654428,0.3480182,0.35292912,0.54051155,0.2880238,0.55481887,0.36060727,0.74822944,0.289977,0.7490341,0.37409794,0.92817426,0.28122807,0.9532248
IMG_20241101_142143.jpg,go_forward,0.5232833,0.19375336,0.5317467,0.18133512,0.5144683,0.1804734,0.5416658,0.19796732,0.49952018,0.1982015,0.56182975,0.25607565,0.47958705,0.2963964,0.58022064,0.17478375,0.46656057,0.35756,0.51140255,0.15489787,0.5318905,0.34297997,0.5569001,0.53109974,0.4967395,0.54486006,0.5624251,0.7320389,0.4958399,0.728452,0.5754223,0.9048968,0.48808253,0.92105836
IMG_20241101_142143_1.jpg,go_forward,0.5524649,0.23164931,0.56135845,0.22069639,0.5431564,0.21788892,0.5710865,0.23945174,0.52579015,0.23838505,0.5882265,0.29405385,0.50347805,0.34120715,0.6145304,0.19751497,0.49305174,0.39047405,0.53619224,0.1910325,0.5565039,0.38117024,0.5805917,0.5680653,0.521842,0.5800065,0.5835099,0.77855545,0.514334,0.7678491,0.5902971,0.9603184,0.5083136,0.9599607
IMG_20241101_142144.jpg,go_forward,0.6751566,0.20711794,0.68503857,0.19448975,0.66523564,0.19157314,0.6979525,0.21156809,0.6489358,0.21094118,0.71871704,0.2717623,0.6245907,0.32115364,0.74485433,0.17188416,0.6076898,0.37465265,0.6677822,0.16655022,0.67968005,0.36084458,0.7088737,0.56682146,0.6437395,0.5783532,0.7147747,0.77774173,0.6375307,0.7586173,0.7171028,0.972462,0.62689215,0.9631597
IMG_20241101_142145.jpg,go_forward,0.71926373,0.2436198,0.7288091,0.2296122,0.7093917,0.23042138,0.7420021,0.2480352,0.6938724,0.25432336,0.7667199,0.30220854,0.67151815,0.36108658,0.79454905,0.19553573,0.6546865,0.42537105,0.70609474,0.19855368,0.72753596,0.40379313,0.7642259,0.6092958,0.6960068,0.6274992,0.77056015,0.8426298,0.6935133,0.83373433,0.0,0.0,0.0,0.0
IMG_20241101_142145_1.jpg,go_forward,0.75046295,0.22446036,0.759886,0.21042639,0.7399176,0.21039581,0.77264524,0.2280161,0.72338265,0.23371395,0.7963999,0.2847432,0.69959974,0.34362942,0.8237745,0.17485164,0.68376565,0.40333682,0.7331059,0.18574964,0.75814027,0.38285223,0.7903192,0.59487695,0.72132105,0.6104746,0.8011964,0.83174497,0.71467876,0.81469566,0.0,0.0,0.7069943,0.97308123
IMG_20241101_142145_2.jpg,go_forward,0.58505636,0.35207647,0.5943091,0.33966577,0.5766082,0.33802283,0.6067886,0.3592842,0.5635166,0.36040473,0.6281614,0.41731402,0.5401151,0.46590185,0.6502143,0.31928194,0.5237243,0.52045596,0.5763279,0.32055357,0.5913707,0.5064713,0.6238403,0.70395964,0.5605039,0.71761197,0.63264126,0.9216014,0.55568427,0.90568185,0.0,0.0,0.0,0.0
IMG_20241101_142146.jpg,go_forward,0.5118479,0.23554297,0.51998174,0.22374249,0.5025067,0.22358544,0.53030324,0.24286005,0.4876395,0.24527104,0.55248797,0.29937384,0.46777746,0.3444016,0.56738037,0.20739187,0.45216256,0.4053977,0.49481896,0.19353218,0.5180644,0.38610414,0.54885876,0.57369757,0.4859757,0.5896654,0.5547417,0.78145003,0.48509848,0.7779556,0.5666431,0.95776063,0.4774014,0.97018754
IMG_20241101_142147.jpg,go_forward,0.4954155,0.21846536,0.50406384,0.20730898,0.48701045,0.20557626,0.5144794,0.22343439,0.47216853,0.22380902,0.5305328,0.27567166,0.45184022,0.32038632,0.5533145,0.19256037,0.4403478,0.37339067,0.4827635,0.18243665,0.5020755,0.35606146,0.5219067,0.53667957,0.4673378,0.54806507,0.5248463,0.73650724,0.46075022,0.7254517,0.5335525,0.9063649,0.45195335,0.9069371
IMG_20241101_142148.jpg,go_forward,0.5161719,0.24703695,0.52371943,0.23505491,0.50736666,0.2349946,0.5317897,0.24951464,0.49188587,0.25148532,0.5483315,0.3011635,0.47256437,0.33627695,0.5669645,0.23811775,0.46162117,0.39589798,0.50667393,0.21215893,0.51507646,0.38370833,0.53519803,0.56110156,0.48148584,0.568947,0.5362341,0.7504935,0.47113982,0.7418624,0.53782797,0.92290133,0.45683336,0.92724305
IMG_20241101_142149.jpg,go_forward,0.4563167,0.34880355,0.4638313,0.33787665,0.44787163,0.33559015,0.4711012,0.35410887,0.4313267,0.3538594,0.48771548,0.40319842,0.41020787,0.4474696,0.51335055,0.32291654,0.404117,0.50138235,0.44283608,0.31565356,0.46320444,0.48167458,0.48679408,0.6611552,0.43070126,0.6726513,0.48871514,0.86539966,0.4202204,0.8511302,0.0,0.0,0.0,0.0
IMG_20241101_142149_1.jpg,go_forward,0.46889144,0.23898026,0.4762413,0.22704571,0.45955452,0.22575252,0.4831385,0.24374563,0.44137594,0.24301904,0.5014001,0.29986444,0.4228272,0.33600757,0.5238704,0.22371817,0.4128689,0.3919684,0.4603841,0.2012296,0.4749558,0.37966654,0.49835315,0.5619888,0.44074434,0.5746105,0.5002952,0.75518036,0.43618554,0.7539541,0.509792,0.92568105,0.42405707,0.9437918
IMG_20241101_142150.jpg,go_forward,0.44103146,0.21604736,0.45038754,0.20424326,0.4314754,0.20357586,0.46298274,0.21959764,0.41622534,0.22179121,0.479364,0.27186182,0.3953528,0.31579903,0.49693084,0.20447902,0.38044903,0.38400283,0.42542186,0.18095341,0.440646,0.36810037,0.4685222,0.55125886,0.4097072,0.56337285,0.47162005,0.75031495,0.40473327,0.7474838,0.4807417,0.929034,0.39422843,0.93557036
IMG_20241101_144056.jpg,go_forward,0.56353086,0.30654532,0.57478774,0.28451395,0.55009013,0.28516677,0.59217656,0.29065534,0.5329732,0.29771352,0.62498623,0.3828407,0.5100587,0.42320308,0.6727569,0.28645986,0.4716545,0.47127402,0.58214414,0.21018662,0.5659061,0.42076358,0.6151542,0.76892537,0.5346858,0.7735472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_20241101_144057.jpg,go_forward,0.50118506,0.42512396,0.51129574,0.4051193,0.48910716,0.4063413,0.5269507,0.4153299,0.47245353,0.4210937,0.5558034,0.50904584,0.4481663,0.5341294,0.60299665,0.42726678,0.41063637,0.5809683,0.5227225,0.3401531,0.50359404,0.5432546,0.53829646,0.8752143,0.45954263,0.8736534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_20241101_144057_1.jpg,go_forward,0.51282877,0.48189604,0.5225378,0.4648204,0.50151974,0.46415466,0.5362126,0.47819015,0.48422438,0.4768209,0.5641642,0.5685476,0.45586658,0.57857466,0.61221135,0.4943391,0.43349123,0.621114,0.54103947,0.4105896,0.5158591,0.5906664,0.5433275,0.9228964,0.4637724,0.9198773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_20241101_144058.jpg,go_forward,0.6496717,0.4557917,0.6600199,0.43811736,0.6384944,0.43562225,0.6727595,0.44788662,0.61919737,0.44392598,0.6951454,0.5359265,0.5911396,0.5416991,0.75286514,0.46915922,0.566562,0.58297104,0.6850387,0.38152093,0.6558564,0.56798947,0.666697,0.8878058,0.59098613,0.8786881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_20241101_144059.jpg,go_forward,0.51141566,0.26705372,0.5215333,0.24884361,0.5006272,0.24835633,0.5352858,0.25856572,0.48357445,0.25906754,0.56432694,0.34401375,0.45758545,0.370467,0.60958916,0.26756757,0.433141,0.405149,0.5345247,0.1894546,0.51489335,0.37140676,0.54903996,0.6822275,0.47491214,0.6905136,0.5507906,0.9021745,0.47838157,0.89624923,0.0,0.0,0.0,0.0
IMG_20241101_144059_1.jpg,go_forward,0.3677816,0.20410287,0.37973183,0.18399383,0.3575547,0.18532838,0.40325615,0.19177394,0.34734896,0.19845612,0.4335767,0.2799452,0.32439148,0.31170946,0.46507594,0.20673107,0.27696502,0.34243423,0.38550073,0.11660022,0.36244136,0.30693877,0.41974968,0.6259202,0.34745544,0.63651884,0.42795298,0.8392431,0.35755548,0.8417422,0.44189444,0.9927916,0.3583898,0.9897081
IMG_20241101_144100.jpg,go_forward,0.39796817,0.3366081,0.4087931,0.31800026,0.3884785,0.3170561,0.4283885,0.3231663,0.37815702,0.32514507,0.45604238,0.40633664,0.35176194,0.4280557,0.49365875,0.34620902,0.30990565,0.4673944,0.41330835,0.25251755,0.39622766,0.44250342,0.43176877,0.7475043,0.36065575,0.74851227,0.43561345,0.9592451,0.35954878,0.9431898,0.0,0.0,0.0,0.0
IMG_20241101_144101.jpg,go_forward,0.51890475,0.35390425,0.5297018,0.3360743,0.5082227,0.33388183,0.54472417,0.34152994,0.4922846,0.3404103,0.56903565,0.42013907,0.46716058,0.44064188,0.6146918,0.36797655,0.43915778,0.48611888,0.54002815,0.28335893,0.52087843,0.46512425,0.5475497,0.75011617,0.47704932,0.748662,0.5471259,0.96122634,0.47086367,0.9364543,0.0,0.0,0.0,0.0
IMG_20241101_144101_1.jpg,go_forward,0.5044379,0.41674468,0.51417834,0.39680853,0.49388382,0.39507055,0.5242779,0.40243083,0.47441941,0.3996787,0.5462674,0.482205,0.45002294,0.4992726,0.59382015,0.4230888,0.43003047,0.5524498,0.51921046,0.33850327,0.5128289,0.5169033,0.53250116,0.815851,0.4628275,0.81536704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_20241101_144102.jpg,go_forward,0.5595913,0.34242564,0.56618345,0.3237327,0.54831016,0.32440868,0.5690983,0.32901964,0.52274156,0.33205017,0.5881251,0.40515998,0.4933117,0.4283396,0.6419784,0.34386453,0.47428814,0.4680572,0.5660841,0.26589823,0.5559772,0.44000742,0.5720172,0.7360045,0.5067758,0.7374146,0.57270485,0.9615066,0.49944404,0.9447629,0.0,0.0,0.0,0.0
IMG_20241101_144103.jpg,go_forward,0.81103003,0.21143654,0.8220781,0.19280206,0.7996312,0.19033493,0.8322814,0.20053497,0.7768783,0.19642289,0.8536711,0.2825347,0.7430291,0.2974655,0.92213094,0.22492726,0.71412414,0.33880493,0.8426108,0.1305122,0.80442107,0.31210962,0.8095582,0.6370201,0.7371598,0.62999314,0.79489994,0.8692137,0.7209623,0.84521824,0.0,0.0,0.0,0.0
IMG_20241101_144103_1.jpg,go_forward,0.4504263,0.23513837,0.46158448,0.2165818,0.43910086,0.21539462,0.4782292,0.2279897,0.42368382,0.22960949,0.5053602,0.31808048,0.39722666,0.34521586,0.55428046,0.24857071,0.36276037,0.37963623,0.4694584,0.16169655,0.45192054,0.34694237,0.48435414,0.6662942,0.41206446,0.67067397,0.48720267,0.88771176,0.41160828,0.8803632,0.0,0.0,0.0,0.0
IMG_20241101_144103_2.jpg,go_forward,0.21244386,0.20749891,0.22572179,0.18654981,0.19991504,0.18576643,0.24677902,0.2005028,0.18418807,0.2021457,0.27655086,0.29938126,0.15515321,0.32160187,0.32288125,0.22898898,0.100160874,0.3542352,0.23278101,0.12818944,0.2062332,0.32266453,0.25885803,0.68305516,0.17613347,0.69024414,0.26566276,0.9188191,0.17833938,0.9196787,0.0,0.0,0.0,0.0
IMG_20241101_144104.jpg,go_forward,0.2295232,0.20670913,0.24179406,0.18589172,0.21811093,0.18734138,0.2646919,0.19614401,0.20632465,0.20381124,0.2974546,0.28986257,0.18233642,0.32508504,0.33658162,0.22122061,0.13340907,0.36040142,0.24790491,0.13033119,0.2316674,0.314001,0.2954231,0.66229117,0.21783191,0.67719877,0.3155019,0.8888823,0.23828125,0.8968163,0.0,0.0,0.0,0.0
IMG_20241101_144105.jpg,go_forward,0.53145134,0.24177966,0.5432915,0.22563727,0.5215665,0.21976998,0.5553674,0.23986381,0.50308454,0.22811793,0.57451034,0.3273204,0.4698945,0.3263496,0.6281555,0.2659585,0.43977275,0.3446741,0.56256497,0.16201119,0.52404666,0.33278024,0.52866244,0.6629783,0.45836765,0.65266216,0.5134009,0.8817642,0.43382102,0.8635566,0.0,0.0,0.0,0.0
IMG_20241101_144106.jpg,go_forward,0.5385584,0.042678013,0.5493848,0.02617165,0.5274776,0.024524575,0.56491846,0.04063343,0.5113519,0.04022761,0.5922936,0.12899224,0.48256284,0.15059845,0.6408012,0.050687525,0.4496854,0.16572835,0.57886875,0.0015410231,0.5344731,0.13515942,0.55989325,0.46124458,0.49030373,0.4627606,0.55664057,0.6771058,0.4870471,0.664229,0.5518863,0.8831044,0.4846926,0.87912136
IMG_20241101_144106_1.jpg,go_forward,0.41101915,0.37509707,0.42140427,0.3549992,0.39979666,0.3559161,0.43938553,0.36128443,0.38738218,0.3674828,0.4685447,0.45060086,0.3619959,0.47366446,0.50308394,0.3819839,0.31664795,0.51106995,0.42342594,0.2907884,0.40205982,0.4786338,0.4499397,0.80636925,0.3742067,0.80626714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_20241101_144109.jpg,go_forward,0.45818993,0.2739224,0.46836165,0.25534385,0.44734833,0.25534517,0.48510057,0.26238722,0.43405238,0.26689315,0.51300615,0.3443629,0.40820563,0.37141058,0.5516729,0.2869989,0.37123087,0.41139936,0.47344953,0.20126705,0.45047665,0.38549048,0.496336,0.67594,0.42586955,0.6811171,0.5028663,0.881719,0.42732698,0.8755719,0.0,0.0,0.0,0.0
IMG_20241101_144110.jpg,go_forward,0.49122205,0.32929876,0.5016773,0.31180233,0.48105803,0.3101544,0.5161636,0.3213599,0.46644837,0.32080573,0.5412084,0.40348473,0.437424,0.42116994,0.5851691,0.3497573,0.39864278,0.4600198,0.5093353,0.2565809,0.48024678,0.43594676,0.51720077,0.7355115,0.4469732,0.7359851,0.51580304,0.9553748,0.44221342,0.94309026,0.0,0.0,0.0,0.0
IMG_20241101_144111.jpg,go_forward,0.5305651,0.4461662,0.5390707,0.4286073,0.5196846,0.42807508,0.54951423,0.4384224,0.50139016,0.43907666,0.5731388,0.52293956,0.4758488,0.5332347,0.62099034,0.46768773,0.44827452,0.5760331,0.55740565,0.38190913,0.52719575,0.5526355,0.55184186,0.85165626,0.48158914,0.8462424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_20241101_144112.jpg,go_forward,0.6538349,0.17834644,0.6626795,0.16237226,0.6420832,0.16281484,0.6728513,0.17419335,0.62249315,0.17832547,0.6955158,0.24991472,0.59677076,0.27642435,0.7473234,0.18586737,0.5735238,0.30982897,0.6795612,0.10699031,0.6520481,0.29287007,0.67136717,0.5650761,0.6076409,0.56818056,0.6647561,0.7700128,0.60169804,0.7668455,0.6622455,0.95686513,0.59404737,0.9510852
IMG_20241101_144113.jpg,go_forward,0.62695986,0.06083613,0.63641286,0.044782165,0.61509305,0.043716572,0.6500111,0.055325508,0.598016,0.05761314,0.67489576,0.13698879,0.5716032,0.16481376,0.71894395,0.06539286,0.54431087,0.19489416,0.6550821,0.005368825,0.61881775,0.17201333,0.64907545,0.44706237,0.5824666,0.44991347,0.6445014,0.6393051,0.57568973,0.6303976,0.6401358,0.829463,0.5735871,0.8244168
IMG_20241101_144113_1.jpg,go_forward,0.5970094,0.17779976,0.6062835,0.16267581,0.58662885,0.16179562,0.61941546,0.17482033,0.57138383,0.1768423,0.64373815,0.2500506,0.5466312,0.2762795,0.68712085,0.18425225,0.51957875,0.30789068,0.61744314,0.11308816,0.59275633,0.28857234,0.61999947,0.55174375,0.55773365,0.5555121,0.6195853,0.7505578,0.556979,0.7444743,0.6197599,0.93958145,0.55499214,0.9364677
IMG_20241101_144114.jpg,go_forward,0.52208567,0.2377621,0.53180355,0.22199158,0.512078,0.22018231,0.54571205,0.2323826,0.4972674,0.23225585,0.56890184,0.3131299,0.4724606,0.33417296,0.6075342,0.253348,0.44454804,0.3588396,0.5442333,0.1649133,0.5164561,0.33700234,0.5503886,0.603333,0.48721474,0.6060852,0.54896975,0.7907505,0.48504966,0.78549945,0.5482483,0.97350585,0.47947523,0.96748513
IMG_20241101_144115.jpg,go_forward,0.4366316,0.260748,0.4456482,0.24553017,0.4268029,0.24502845,0.45948517,0.25350735,0.4128589,0.2575544,0.48507968,0.32312244,0.38833517,0.35344583,0.52144426,0.26998174,0.36143586,0.39008555,0.45615107,0.18993706,0.43563715,0.37167943,0.47682697,0.6258829,0.41087046,0.634359,0.4804793,0.81562567,0.41398612,0.8164101,0.48592484,0.99054646,0.41127482,0.9909103
IMG_20241101_144115_1.jpg,go_forward,0.43787947,0.35148153,0.44676763,0.33532277,0.42813197,0.3354131,0.46056008,0.3444023,0.4154833,0.34866527,0.48752975,0.41469193,0.3911258,0.44299987,0.52521205,0.3558754,0.3643207,0.4787845,0.4585744,0.2875548,0.438256,0.45721596,0.4774764,0.7208557,0.41172507,0.72902167,0.48497015,0.9225742,0.41250968,0.92334765,0.0,0.0,0.0,0.0
IMG_20241101_144116.jpg,go_forward,0.27233282,0.34633303,0.2824585,0.32851946,0.26138377,0.32915986,0.29840901,0.34026077,0.24771927,0.34532064,0.32735944,0.41954362,0.22242914,0.44587886,0.36491537,0.36217073,0.18547574,0.48557255,0.2929468,0.2864373,0.2693516,0.45935518,0.3182367,0.74224246,0.2464969,0.7504549,0.32795864,0.9532028,0.25147167,0.94941616,0.0,0.0,0.0,0.0
IMG_20241101_144117.jpg,go_forward,0.4165728,0.36334953,0.42859325,0.3412234,0.40330145,0.3409834,0.44553578,0.35351497,0.38392156,0.35494262,0.47447312,0.45802712,0.35640782,0.4737967,0.5300733,0.38287205,0.31354934,0.53259796,0.44312826,0.28871924,0.41613013,0.50091237,0.4484957,0.85628796,0.36335635,0.8509953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_20241101_144119.jpg,go_forward,0.4955484,0.3872391,0.5092419,0.36138836,0.48007724,0.36311045,0.5308575,0.37161154,0.4593666,0.3774651,0.56476223,0.4908873,0.43222892,0.5106283,0.6251218,0.4047695,0.3739127,0.5783546,0.52215356,0.2988537,0.4965665,0.5424133,0.53705966,0.93229014,0.44126672,0.9240199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_20241101_144121.jpg,go_forward,0.6111982,0.29997256,0.6223754,0.28067312,0.598972,0.27901003,0.6366849,0.29157966,0.5804936,0.29128084,0.6615121,0.38361326,0.55190367,0.399804,0.71635735,0.32187024,0.51953673,0.44219464,0.6383623,0.23597446,0.6073025,0.42635742,0.6283003,0.7472451,0.5535842,0.7414231,0.6237168,0.97562206,0.54478526,0.9421757,0.0,0.0,0.0,0.0
IMG_20241101_144121_1.jpg,go_forward,0.7062166,0.32408872,0.7179047,0.3060184,0.6956442,0.30251563,0.73133284,0.31424972,0.67741966,0.30812097,0.7536355,0.39784136,0.6444303,0.40483186,0.8135066,0.3489899,0.6118826,0.448816,0.7356817,0.25537974,0.6986155,0.43870798,0.70949864,0.7413989,0.6363595,0.73035544,0.6959289,0.9634093,0.61799186,0.92832035,0.0,0.0,0.0,0.0
IMG_20241101_144122.jpg,go_forward,0.59753674,0.21019785,0.6078031,0.19344738,0.5869859,0.18971013,0.6191477,0.20345166,0.5684421,0.1985749,0.64200795,0.2862111,0.53975546,0.30827856,0.6920419,0.22784908,0.5188949,0.35280097,0.6271943,0.14069475,0.59891516,0.3290094,0.6149456,0.60217875,0.5498567,0.6040009,0.6074777,0.8039383,0.546365,0.79468405,0.5977882,0.9793487,0.54062825,0.97866
